distance_0,distance_1,distance_2,Vol,Err
2.304624835158234,2.42634368982094,2.908752774419197,8.292046243077515,0.010086013539537296
3.4749322828644695,3.6130075627553175,3.795899718570446,1.3172558430775183,0.010023967966804681
3.04912899227636,3.3068414181968784,3.823046615913833,2.8753550430775157,0.010079813478107885
2.570048908097891,2.883447412280414,3.2473425496803885,6.3614926430775185,0.010117120398986025
2.551463455712935,2.6405300340093367,3.928611284395831,5.945921443077516,0.010118987523568492
3.502780859142522,3.615409353891666,3.8133731162537883,1.2435086430775186,0.010020716541865406
2.3581827801874735,3.4018881907884255,3.599606863437319,4.922190243077516,0.010116305614340905
3.0539814078404683,3.361710931265668,3.6807369410821567,2.940353443077516,0.010081613224531228
2.381313465526529,3.1716360446403447,3.935070294273078,5.0324494430775175,0.010117092276165253
2.8491197031483337,3.2906013872450792,3.49464560500179,3.9669646430775174,0.01010445281090239
2.8701364278879655,3.5281972138082454,3.676962302152978,3.0905230430775177,0.0100856098698716
2.0232819392945554,2.5963909117815738,2.9965933259480404,8.512436643077514,0.01008010517588832
3.16182371144024,3.460827497246918,3.916767350732347,2.169025443077519,0.010057526982357717
2.354657824388849,3.3232507262495465,3.43350628235919,5.317550243077516,0.010118569121893694
2.2525729913443615,3.1722475064840294,3.418139906556855,6.269339043077515,0.010117681754929733
2.4504416834205998,2.7515651939889754,3.0332600728063537,6.9178830430775164,0.010111946384163885
2.1512612816534102,2.835021308213719,3.218976742631171,7.921646243077518,0.010094851860432706
2.174260644190304,2.5761600893034164,3.2843035299392267,8.459847843077519,0.010081559089438022
2.453131312437202,2.495553278080858,2.6496916126738705,8.26020624307752,0.01008682703070836
2.291184566119274,3.435794472197344,3.4364924406260204,5.483195043077519,0.010119058157434802
2.3074703565727357,3.023895916506944,3.329338974278373,6.21735824307752,0.010117961359230855
2.730046179594877,3.2980064946157666,3.4623633829618514,4.262587043077517,0.01010908698399111
2.0530562873053566,2.2909706577474713,2.817878427560225,9.444603043077514,0.010049732810730455
2.1737804799590354,3.0293778568699854,3.4385551732651756,6.44865424307752,0.010116512176588344
2.475639119519454,2.785689742663923,3.3372493335147513,6.73726864307752,0.0101139617878387
2.82064234728646,3.014727818734998,3.9691050493589226,4.0786574430775175,0.010106305593724744
2.132399245275549,2.9911692434862447,3.689685077022815,6.622004643077517,0.010115079183475076
2.144144418741833,2.9976416251104294,3.331753316193085,6.7434510430775205,0.01011389813887476
2.6145667263813697,2.642416006063023,3.234842975106797,6.405108643077519,0.010116825433496368
2.684968038096585,3.3730544974940595,3.7525474984305007,3.8196366430775157,0.010101819504290229
2.410612947502827,2.5170546865860848,3.6821457528882586,6.805889443077518,0.010113234118441727
2.492665906477923,2.965109904162159,3.840106386143555,5.320347043077518,0.010118579629702387
2.6460132057851626,3.4386077193937763,3.6746870779735366,3.939975843077516,0.010103986542615266
2.3832626474183667,2.3890495986062192,2.5696618701158287,8.831092643077518,0.010070703531871204
3.351313700985156,3.5057675720027457,3.545594391870957,2.179527843077519,0.01005789505049115
2.5669983868892667,2.6092077073218727,3.416432155676168,6.802043043077518,0.010113276139649637
2.2760315072815462,2.8341314762527974,3.579131089385808,6.435105443077518,0.010116611653220454
2.532305827061255,3.380146449050391,3.791784601892281,4.199412643077519,0.010108169479730339
2.480986587511038,3.63405099224521,3.844791944763199,3.840519843077516,0.010102205876824803
2.094327131285415,3.3532938063440803,3.8992973477444934,5.578478243077516,0.010119216607695236
2.586953055415406,3.032835503960751,3.165250459333812,5.7007566430775185,0.010119288499171436
2.204927304222481,2.5701405866471045,2.590380022540236,8.835771043077514,0.010070557924281333
