distance_0,distance_1,distance_2,Vol,Err
2.2848135565121614,2.4791195870290506,2.717744920853871,0.8925584031079765,0.012775474821516098
2.1295974052179476,2.14746889524495,2.6801178868841062,1.7014032031079793,0.012586361515439523
2.2549624001734543,2.363355935922798,2.516705708386058,1.301236803107976,0.012681565256043246
2.1815974330385735,2.355272748659172,2.6404614479821125,1.2911888031079783,0.012683914086327013
2.020389267150957,2.2123036463664154,2.289083025858646,2.186126403107977,0.012466627305273913
2.0066689518667387,2.378407480894432,2.5102834834477545,1.740648003107978,0.01257684885333268
2.546593109053948,2.628387152788636,2.770960442510267,0.3071504031079755,0.012904295728758487
2.3692883690589683,2.426812056209659,2.4358253450841567,1.1189648031079784,0.012723859218334663
2.0008892435132952,2.0610037957695044,2.7781749866527545,2.035227203107979,0.012504427528068818
2.268468157881142,2.390782816271345,2.6418796204077117,1.0965264031079798,0.012729019971087526
2.3198290057205346,2.344899826416322,2.350310645541186,1.4436496031079784,0.012648056134530784
2.2451012675769846,2.34952806021262,2.572734548168333,1.2778512031079785,0.01268702876653139
2.0083609507622033,2.0185721138316812,2.288869941732273,2.502824003107982,0.012385723959307468
2.4674859741016677,2.7616227068421497,2.7658468638331204,0.3179024031079791,0.0129019892012203
2.059038565490112,2.7086122335061873,2.7442678218050784,1.0330128031079795,0.012743573706298372
2.2513002569758993,2.4842180305224204,2.7096715733410774,0.9428880031079814,0.012764088267381589
2.398844429171864,2.5044174663619176,2.5197550197235294,0.8807440031079778,0.012778140491798385
2.32015739522956,2.366930529163838,2.766325841058517,0.9499152031079774,0.012762494469308263
2.6149422280111483,2.69472876729701,2.7988851015066887,0.16048800310797873,0.0129355383225508
2.4638213562419318,2.4900167402435684,2.7968624559021764,0.5664528031079783,0.012848052934538027
2.0447361887202873,2.251739066984206,2.447571574412672,1.8930960031079778,0.012539595029424408
2.0000356144801774,2.443591046368929,2.629448960473478,1.51264160310798,0.01263167518463091
2.07435791484608,2.133473790869349,2.169814278307139,2.4099344031079752,0.012409675662425637
2.4077121928658705,2.6329635317016713,2.646716261855656,0.5717264031079807,0.01284689567309617
2.4228941099160255,2.5137876299391717,2.751531346001593,0.6133264031079761,0.01283774794402792
2.055755185472623,2.338379140596034,2.5460789686734437,1.6459280031079757,0.012599754356342713
2.033334061410315,2.4611353616589753,2.531740865892689,1.5226256031079757,0.012629296654337513
2.0191654573156015,2.2326118421589856,2.2401084792239887,2.2407184031079765,0.012452833669866527
2.043308925622745,2.155881621354626,2.4055940536242284,2.1000464031079815,0.012488249027318933
2.027443905211695,2.2662997118736357,2.501070535313302,1.8438032031079814,0.012551693352296058
2.1070597393835415,2.3580250793722812,2.6479769806585844,1.3940624031079807,0.012659770214132594
2.1229648488063946,2.2614968291029665,2.4303097389413355,1.7543184031079804,0.012573527801765795
2.0554331430735835,2.3310679227529385,2.5413945158454014,1.6402064031079817,0.01260113207845985
2.1796277314182397,2.383906695772613,2.539508828901075,1.3680016031079774,0.012665906698986897
2.0905664243915383,2.3260869115039426,2.687785504544379,1.4676240031079786,0.012642374773660963
2.0157231963004056,2.2058269525296743,2.2081475342663786,2.3423376031079783,0.012426989267528802
2.0988908319152833,2.1008328245845442,2.2747308827895125,2.2713488031079763,0.012445066686212205
2.0444493002650246,2.2893452506011682,2.6908190092239956,1.5988752031079798,0.012611064456919185
2.149811345040038,2.2567896060478314,2.3698540606497907,1.7970448031079798,0.012563123120702112
2.0580966237044063,2.0640702741783317,2.103342178808996,2.6373392031079774,0.012350709037112845
2.0342396294732787,2.4016326153676095,2.5036761660617617,1.6326160031079766,0.012602958760651236
2.046391008027912,2.1443894153858407,2.5586967399555784,1.9458192031079804,0.012526598886153262
2.422149780506821,2.545463737204276,2.7769754943260656,0.5526288031079787,0.012851083983508193
2.0216414331765966,2.3670940706472825,2.7206939093846363,1.5089168031079794,0.012632562040473786
2.3281428141013927,2.532519756963828,2.589558440160829,0.8527632031079762,0.012784442842585182
2.0154765829783465,2.5546955958152697,2.5833701709200136,1.3850640031079777,0.012661890598247951
2.359648827842628,2.5756664209613542,2.740507964898254,0.6499984031079791,0.01282965608672026
2.0362635770069684,2.5798141171631133,2.786995257725937,1.1678224031079765,0.012712587494838666
2.1683148236939074,2.642063842519577,2.7211368393011277,0.9056784031079772,0.012772511356890587
2.4644440434978296,2.7429515616388063,2.7744269517256446,0.33737120310797764,0.012897807127496667
2.2504107368073867,2.3760885063958797,2.747003454454804,1.0665744031079782,0.012735893245431259
2.253706931670625,2.5065050574026144,2.7897934378225444,0.8597904031079793,0.012782861491346173
2.072388789296132,2.0974508765626734,2.294869601932387,2.2871696031079765,0.012441047182772173
2.128400673793171,2.401733415861304,2.4103557533793833,1.5841424031079754,0.012614596485335378
2.066301461781699,2.144326632438076,2.7902735408677644,1.7648784031079785,0.012570959746648264
2.0455679754106324,2.263160948681182,2.391494601578454,1.948916803107977,0.012525833535314895
2.2869153857229967,2.315441721596777,2.3604790329263663,1.5226128031079753,0.012629299705032708
2.4237437157915296,2.723134919677122,2.731534953815254,0.4482704031079763,0.012873846767630323
2.3357469346098463,2.594603490039473,2.6052971480104,0.7472784031079769,0.012808064269341992
2.11454149858963,2.164518141332541,2.341048417632121,2.038606403107977,0.012503586276801305
2.097131652391783,2.400647106694656,2.7162429187970365,1.3217296031079755,0.012676768553085136
2.3089000912197273,2.4829105877813236,2.708564522982771,0.8503184031079769,0.01278499277604557
2.1402448090565644,2.570096933757455,2.5888964438549142,1.1488784031079788,0.012716963624344099
2.133841349521847,2.1455347685941204,2.2761689597245773,2.1312144031079754,0.012480438235129565
2.519417560192431,2.524477031711222,2.7944402050643005,0.44414880310797855,0.012874741477256497
2.080521008848382,2.2352522165734103,2.655601521031987,1.6673680031079812,0.012594585786863097
2.132801687142252,2.5039412225089315,2.674866651927625,1.1582608031079786,0.012714797151316131
2.576519770503481,2.6659339198106755,2.769415520972615,0.25108640310797625,0.012916286947248683
2.149594410276958,2.177660387434044,2.683125044581741,1.6065808031079811,0.012609215357917748
2.023739311715922,2.570952860066033,2.7523378569851835,1.1945488031079776,0.012706401434739452
2.0103189642040875,2.0432289026107884,2.072829693374336,2.78692000310798,0.012311310364118297
2.0110684517886006,2.049553226896731,2.3572791600870815,2.374452803107978,0.012418775769257259
2.580159223440662,2.7051808864359157,2.724848239997239,0.2553104031079769,0.012915385582518864
2.0271568801751694,2.2754300946149364,2.4949444547802804,1.829390403107979,0.0125552212843198
2.2504184523661976,2.585699909932822,2.7340844562492794,0.821377603107976,0.01279149382387027
2.161163709660928,2.4346105269654275,2.5717914851925547,1.2864912031079783,0.012685011506619794
2.169705266922937,2.226923058013497,2.433104744357129,1.735950403107978,0.012577989187669964
2.2622485005611517,2.6573478871755594,2.6987925788503904,0.7415184031079818,0.012809347861316336
2.037203924781702,2.091277583512289,2.1840294350761686,2.5016208031079756,0.012386035392722436
2.4316982240552125,2.445738117335628,2.450921243338061,1.0120720031079813,0.012748354641922604
2.014338264529125,2.4043106469628053,2.48082340160433,1.6830224031079766,0.012590806007548543
2.013517266678418,2.074685021350063,2.3888276256742125,2.2910992031079758,0.012440047985727521
2.036712457233537,2.416338146070028,2.5878832332868322,1.5236112031079756,0.012629061740802814
2.0075913878899896,2.5580245590956125,2.7538772363824684,1.2492816031079812,0.01269368851526299
2.189694470797684,2.4984466074567346,2.7614348102612354,0.998401603107979,0.012751471015218329
2.0075642733019996,2.0192925410473563,2.2094403279120955,2.599489603107976,0.012360601089713598
2.0136563322260814,2.0388717976341524,2.774893906135058,2.063528003107976,0.01249737465627278
2.09864944750135,2.3153561901332527,2.572400423720881,1.5606032031079806,0.012620230562395644
2.1523986141775273,2.3439557932142305,2.6954394455090176,1.329614403107982,0.012674920727035256
2.283164752651566,2.383616856123979,2.4234992318575723,1.3409296031079805,0.012672266791494888
