distance_0,distance_1,distance_2,Vol,Err
2.084435746078749,2.1062325801326507,2.1870968349394664,0.09758773253094688,0.010915811047850537
2.0431053358166316,2.165770904171657,2.172682706634477,0.11038773253094547,0.010910955356869893
2.083378837156678,2.1047615118756235,2.1780553867899126,0.09940533253094941,0.010915121854200474
2.0287213763405445,2.10292869191098,2.135275732282814,0.17484853253094457,0.010886423432514137
2.0542904071181556,2.1062402791443593,2.1736749384320633,0.13888053253094768,0.010900128028292506
2.006646566650545,2.098958183643941,2.1123038274472496,0.18955573253094826,0.010880807845578972
2.0173957223445473,2.125593038243201,2.1789908911132208,0.14257973253094747,0.010898720442359438
2.090966400222728,2.128228859266695,2.1596907258183777,0.08441653253094472,0.010920802167776881
2.021443530410551,2.086061807164626,2.1315319431325763,0.19727413253094994,0.010877858010963998
2.0208488984471993,2.0538338203393454,2.1060869793217316,0.23461173253094358,0.010863561452291748
2.0863409698814612,2.0964585997442513,2.153485279655119,0.13317173253094694,0.010902299439664531
2.129664497044467,2.132345015284127,2.1550288581728703,0.05574453253094447,0.010931648336194555
2.029982811989148,2.1389362458990786,2.139772356330249,0.13783093253094592,0.010900527333708034
2.0333612297510695,2.086178234705908,2.1641216017757756,0.13395253253094808,0.0109020025137327
2.030865444846367,2.0646396177263626,2.1358754858242,0.16440373253094975,0.010890407354856642
2.1618465208975266,2.173559160202769,2.177750231195976,0.03481653253094663,0.010939548792801658
2.0227915297485892,2.0803299844325522,2.1629170168508263,0.17697333253094882,0.01088561255389825
2.0010162132297804,2.0103129066983545,2.06662481069505,0.3115909325309474,0.010833945364584296
2.0226641401148946,2.182018621892807,2.1977420611304135,0.10400053253094654,0.010913378992041202
2.0024626727813333,2.0619625449005343,2.165586991005468,0.19459893253094407,0.010878880639207054
2.1169259082675462,2.133144335438198,2.1443074523131456,0.0678533325309445,0.010927070915552952
2.076564971007845,2.1254561144241584,2.13778325898048,0.09180213253094394,0.010918004126644095
2.098108218591924,2.1374124038068105,2.1682191511266913,0.07147573253094919,0.01092570066609889
2.0109511765503543,2.065732835040248,2.1201300741166804,0.22356533253094568,0.010867795747684478
2.110278122675841,2.158069532911951,2.1737173242296297,0.05587253253094815,0.010931599973136252
2.0078583497198066,2.0115269502044337,2.0668698327197754,0.29804853253094876,0.010839169302505466
2.009849943217237,2.044169193300927,2.0527985738169825,0.2685061325309448,0.010850544731673014
2.0204278301802194,2.062224773999866,2.110692773096392,0.21255733253094888,0.010872011450069613
2.09844258886949,2.1065677974510937,2.16756376152442,0.09925173253094499,0.010915180099942318
2.041089499289885,2.101185465083733,2.1694279865767974,0.1382789325309446,0.010900356902731528
2.086127767188124,2.120735316017976,2.194908350926868,0.05483573253094676,0.010931991699136993
2.0144003120686165,2.025385395335749,2.170477200489732,0.20284213253094663,0.010875728843826728
2.078366551467696,2.156270998104301,2.1983510231521137,0.06835253253094464,0.010926882107066138
2.1180345409555668,2.152493067785622,2.1578158893397013,0.059021332530946324,0.010930410080124167
2.0548431437967887,2.0693358336243497,2.149726948824569,0.17367093253094623,0.0108868727733877
2.015683317273338,2.0624821433569758,2.0904687779336792,0.22945333253094446,0.010865539250099058
2.0976495456828395,2.112778263002239,2.1655507549668647,0.08972853253094826,0.010918789885126392
2.022691102824891,2.02589992859429,2.0807233768836193,0.25673013253094723,0.01085507132619679
2.0000057678229193,2.1356796191603387,2.1620233525553583,0.18530613253094685,0.010882431158127351
2.0559572260573993,2.0840047898866954,2.0983278093661295,0.17767733253094775,0.010885343857679315
2.084130389616465,2.102229945594632,2.112599169640054,0.12369973253094457,0.010905899957589026
2.044987524032672,2.1052728222859556,2.1658252938334104,0.14168373253095012,0.010899061419856611
2.0575440112901107,2.1047391465537317,2.1334988569189908,0.1461381325309432,0.010897366023807899
2.0331888397526665,2.0455578921051853,2.0633456982646305,0.26153013253095025,0.010853226783363723
2.0027881696480505,2.0195814919515134,2.11714054720414,0.2697733325309457,0.010850057365864349
2.0301756042504335,2.1472819800731435,2.1822936033132136,0.10186293253094902,0.010914189821259123
